gene_name	transcript_name	1	7	12	14	1_pct	7_pct	12_pct	14_pct	p.value	statistic	major_group	p.value.adjusted
NDUFAF1	ISOT-ed39-70a1-893b-99a1:s41393700:e41402550:AP:FL	19.4312480267788	6.09631386562924	7.00239118326063	16.5999216504073	0.0409078905826922	0.0304815693281462	0.0446012177277747	0.134958712604938	0.00270026696107667	25.2563988800577	astrocytes	0.0109835078680153
RING1	ISOT-9343-dcdb-994b-4710:s33208500:e33212750:EC:FL	104.456982940002	50.3327084920334	27.0263232730717	10.4209409462583	0.126922214993927	0.149799727654861	0.086071093226343	0.0582175471858006	0.00271008876150141	14.1482974694359	astrocytes	0.0110171505360263
RING1	ISOT-c11b-30cb-eec7-6d5f:s33208500:e33212750:AP:FL	483.234657539167	209.425346375171	200.211637063328	129.53381811592	0.587162402842245	0.623289721354674	0.637616678545632	0.723652615172738	0.00271008876150141	14.1482974694359	astrocytes	0.0110171505360263
DNAJB12	ISOT-6a7b-e09a-5c57-414a:s72332800:e72354950:AP:FL	59.7424082029237	19.5233659392525	40.6743182211972	8.43463744768629	0.106588543191464	0.0733660198304255	0.157264448708878	0.0529917148490084	0.00272310047069003	25.2338492972619	astrocytes	0.011057391108192
DNAJB12	ISOT-8d88-47d4-8576-f27b:s72332800:e72355150:AP:FL	90.3887316128292	38.0386372649458	59.2981126686546	32.8611076584317	0.16126573255653	0.142943764132981	0.229272066653915	0.206454214239623	0.00272310047069003	25.2338492972619	astrocytes	0.011057391108192
DNAJB12	ISOT-8d88-47d4-8576-f27b:s72332850:e72354950:AP:FL	253.815546682088	121.923910314647	107.578597881244	70.6642528853646	0.452841292709471	0.458172635281246	0.41594523592656	0.443957426996065	0.00272310047069003	25.2338492972619	astrocytes	0.011057391108192
DNAJB12	ISOT-c08d-0795-7267-e7a3:s72334500:e72354950:DN:FL	108.904717013338	56.1350458280157	35.4770187152672	29.2196215516277	0.194300756904578	0.210947482017936	0.137169448292889	0.183576100675736	0.00272310047069003	25.2338492972619	astrocytes	0.011057391108192
NUP62	ISOT-3531-8313-a348-5699:s49906800:e49929750:AP:FL	112.199119533603	38.8274904767798	35.2175555437015	89.6541603383916	0.205117220353936	0.18401654254398	0.163802583924193	0.299846690094955	0.00276662923342936	20.0024386219191	astrocytes	0.0112245197454496
NUP62	ISOT-be12-b0aa-f034-35a8:s49906800:e49929500:DN:FL	204.171579011038	70.5932243397764	93.4876943286621	95.022451411902	0.373257000020179	0.334565044264343	0.434826485249591	0.317800840842482	0.00276662923342936	20.0024386219191	astrocytes	0.0112245197454496
NUP62	ISOT-ee67-813d-3092-b1bd:s49906800:e49929550:AP:FL	93.1197910774965	39.8721148641022	43.7396746784078	43.6783123507924	0.170237278021017	0.188967369024181	0.203440347341432	0.146081312210008	0.00276662923342936	20.0024386219191	astrocytes	0.0112245197454496
KIAA0586	ISOT-7acb-30a1-f7be-8af9:s58427650:e58460100:AP:FL	39.1865144354321	11.3063241850293	23.8559628385281	25.7916916363915	0.125003555258703	0.0990590903280336	0.242696220080868	0.156324684175352	0.00279747245744972	25.1616500767174	astrocytes	0.0113367052696651
KIAA0586	ISOT-9631-d81e-321c-7189:s58427650:e58548750:AP:FL	13.1546678769754	11.4703456309398	4.96294101524541	10.5304654545031	0.0419629118986542	0.100496145816651	0.0504899774130719	0.0638256578747221	0.00279747245744972	25.1616500767174	astrocytes	0.0113367052696651
KIAA0586	ISOT-ea7f-3782-77ef-be35:s58427700:e58450750:NC:FL	109.852360773836	44.3966900624731	23.5660618915493	50.5630702918164	0.350425033921232	0.388976616908568	0.239746942178909	0.306465202272797	0.00279747245744972	25.1616500767174	astrocytes	0.0113367052696651
KIAA0586	ISOT-f36b-40e0-76f7-c01e:s58427650:e58456800:AP:FL	48.6338918271933	7.31425192779881	19.4322489944354	25.8233330320661	0.155140345398247	0.0640829973155362	0.1976920156416	0.156516464197207	0.00279747245744972	25.1616500767174	astrocytes	0.0113367052696651
LIPG	ISOT-1394-2f44-9d7e-be60:s49562050:e49581900:AP:FL	27.0152298577646	23.0675155711759	23.8522659444149	12.9686689303646	0.198641396012975	0.311723183394269	0.122319312535461	0.270180602715929	0.00280543258913257	19.9684493044389	astrocytes	0.0113527730636273
LIPG	ISOT-4584-7676-3e2e-0b5f:s49562050:e49599200:AP:FL	50.1948859641706	17.7318366087817	80.1013393370062	10.7420594963225	0.369080043854195	0.239619413632185	0.410776099164135	0.223792906173385	0.00280543258913257	19.9684493044389	astrocytes	0.0113527730636273
LIPG	ISOT-cbcf-2c9e-99d3-15d7:s49562050:e49592950:NC:FL	49.8067248695289	22.2689688187415	73.0585853177839	15.259551337377	0.366225918158301	0.300932011064075	0.374659411886071	0.317907319528687	0.00280543258913257	19.9684493044389	astrocytes	0.0113527730636273
SMARCE1	ISOT-077b-275e-6b88-2ab1:s40624950:e40647850:AP:FL	722.919121544129	302.405344992877	219.402208138226	216.985782305919	0.425318616878951	0.458663694574763	0.371058799793587	0.431627656592636	0.00280466806112314	14.0751172191409	astrocytes	0.0113527730636273
SMARCE1	ISOT-f010-a529-b591-9bd5:s40627700:e40647850:NC:FL	239.65167684736	77.603416544603	100.5198474432	56.1721454278045	0.140995467807969	0.117702515293869	0.170001816591606	0.111737512196082	0.00280466806112314	14.0751172191409	astrocytes	0.0113527730636273
